date,train_end_date,residual_history_start_date,residual_history_end_date,soc_open_kwh,soc_close_kwh,original_purchase_kwh,effective_purchase_kwh,upward_adjustment_kwh,downward_adjustment_kwh,emergency_purchase_kwh,base_plan_cost_yuan,downward_credit_yuan,upward_adjustment_cost_yuan,normal_settlement_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,surplus_discard_kwh
2025-03-23,2025-03-22,2025-01-26,2025-03-22,9372.07382216617,8955.922768191445,71514.15162795666,73402.87018844069,1888.7185604840338,0.0,0.0,43660.52317900225,0.0,2176.1346410163123,45836.65782001857,0.0,45836.65782001857,19129.600430753253,15869.512297487385,11373.061938508152
2025-03-24,2025-03-23,2025-01-27,2025-03-23,8955.922768191445,9169.186853807314,67894.99189020567,69173.90421437635,1278.9123241706839,0.0,0.0,40935.691037242534,0.0,1563.7258398707847,42499.41687711332,0.0,42499.41687711332,20424.47363589044,16351.885968016975,7102.819463169548
2025-03-25,2025-03-24,2025-01-28,2025-03-24,9169.186853807314,8890.165320864879,74735.40015938418,76664.26992898401,1928.8697695998258,0.0,0.0,45528.73653463378,0.0,2443.8803383786126,47972.6168730124,0.0,47972.6168730124,18841.329988689875,15512.596670486984,12385.411894114452
2025-03-26,2025-03-25,2025-01-29,2025-03-25,8890.165320864879,8983.527687935099,64641.915475314745,66225.54147115708,1583.6259958423325,0.0,0.0,39205.649770688746,0.0,1792.3700863708505,40998.0198570596,0.0,40998.0198570596,21331.882597834778,17194.798773882976,6495.902780538606
2025-03-27,2025-03-26,2025-01-30,2025-03-26,8983.527687935099,4923.503859853226,63882.035267788175,65975.49114508096,2093.4558772927853,0.0,0.0,39728.15079757523,0.0,2561.8467429796765,42289.99754055491,0.0,42289.99754055491,14508.95206489659,15406.272617839924,8155.822298024287
2025-03-28,2025-03-27,2025-01-31,2025-03-27,4923.503859853226,4858.593359478208,29416.19223938119,30118.549863488704,765.7733374660208,63.415713358502614,0.0,15076.730323436108,31.298825328088963,1057.2583967137994,16102.689894821819,0.0,16102.689894821819,14224.268468151427,11580.076909540174,16652.47753821079
2025-03-29,2025-03-28,2025-02-01,2025-03-28,4858.593359478208,9074.057196661683,33157.63233591406,33885.913000566994,728.2806646529348,0.0,0.0,16444.12315414814,0.0,1040.3450790460922,17484.46823319423,0.0,17484.46823319423,18791.637145641445,11427.308634504443,18814.375306096652
2025-03-30,2025-03-29,2025-02-02,2025-03-29,9074.057196661683,9274.68990446031,66978.28097096574,69554.18339315699,2575.902422191237,0.0,0.0,40137.010027256925,0.0,3079.5122358401827,43216.52226309711,0.0,43216.52226309711,19456.46658167579,15579.168494138627,10331.265605619825
2025-03-31,2025-03-30,2025-02-03,2025-03-30,9274.68990446031,8847.7742321925,57835.21364483147,59854.969203203575,2019.7555583720975,0.0,762.2538635081831,35259.12818369428,0.0,1900.787531589247,37159.915715283525,5301.2627854559405,42461.17850073947,19709.262017455672,16348.726339180132,305.29790510288365
2025-04-01,2025-03-31,2025-02-04,2025-03-31,8847.7742321925,9028.376953374325,71510.48699038282,74602.07023949751,3091.583249114695,0.0,0.0,42484.07788009119,0.0,3623.3339278067206,46107.41180789791,0.0,46107.41180789791,18431.844679415437,14767.251741262866,10728.625784678276
2025-04-02,2025-04-01,2025-02-05,2025-04-01,9028.376953374325,9045.21020920509,67687.01113402852,70557.780584359,2870.7694503304774,0.0,0.0,40546.20453015854,0.0,3436.6134834018667,43982.818013560405,0.0,43982.818013560405,19048.146095651056,15413.848407229669,6488.147495937614
2025-04-03,2025-04-02,2025-02-06,2025-04-02,9045.21020920509,4469.307536587079,63670.59770708351,65985.09540583642,2314.497698752903,0.0,0.0,39875.69862485421,0.0,2647.0493350392544,42522.747959893466,0.0,42522.747959893466,13781.090029929774,15280.995329599327,11621.470438839298
2025-04-04,2025-04-03,2025-02-07,2025-04-03,4469.307536587079,4617.977961103537,27699.55462499927,28295.2921500047,603.6990142903635,7.961489284928291,0.0,14056.044165060086,3.929393036576358,856.426935195646,14908.541707219158,0.0,14908.541707219158,13900.342636798841,11125.474153742252,19089.621416948114
2025-04-05,2025-04-04,2025-02-08,2025-04-04,4617.977961103537,9236.541326264673,32561.249716673483,33293.77760582355,732.527889150061,0.0,0.0,16057.707702543457,0.0,1048.750214225842,17106.4579167693,0.0,17106.4579167693,19267.31557138297,11449.818584175182,13432.16563528242
2025-04-06,2025-04-05,2025-02-09,2025-04-05,9236.541326264673,8897.456384711875,65296.14491011744,66730.96524493958,1434.8203348221482,0.0,0.0,38624.665830585785,0.0,1614.8057688744912,40239.471599460274,0.0,40239.471599460274,19669.64731995016,16237.590776557143,8888.832434879901
2025-04-07,2025-04-06,2025-02-10,2025-04-06,8897.456384711875,8721.08930715425,57493.34691592014,59387.99984698629,1937.8199952970756,43.167064230929896,131.6134806666496,34252.61126071981,9.822665465748099,1907.0891556857043,36149.87775093976,918.1356411305476,37068.01339207031,19983.988981448376,16345.761444775051,2638.666507646277
2025-04-08,2025-04-07,2025-02-11,2025-04-07,8721.08930715425,8868.920257860224,67016.22362339514,68174.48086885003,1161.607668812322,3.3504233574292357,0.0,40310.19615695007,0.7623888349830226,1370.6937377517495,41680.12750586684,0.0,41680.12750586684,19655.0132260788,15787.512857488453,9953.786883593015
2025-04-09,2025-04-08,2025-02-12,2025-04-08,8868.920257860224,8989.995591930101,65237.97427203459,66450.32885452633,1214.3226161403954,1.9680336486569558,0.0,38989.654588888465,0.4478260567518903,1369.143810066912,40358.35057289863,0.0,40358.35057289863,20880.331053035447,16804.10035229582,3239.7871371200354
2025-04-10,2025-04-09,2025-02-13,2025-04-09,8989.995591930101,4390.196339738459,58010.644133945985,59593.63090756371,1582.986773617737,0.0,0.0,36242.34891492945,0.0,1797.8736469269284,38040.22256185638,0.0,38040.22256185638,14882.010582886667,16194.247899110682,6445.230323787724
2025-04-11,2025-04-10,2025-02-14,2025-04-10,4390.196339738459,4188.478366804696,26203.243479893823,26768.189589569738,564.9461096759171,0.0,54.60534726887468,13081.34293725208,0.0,803.0321988442661,13884.375136096345,225.81296199432228,14110.188098090668,14175.380065678939,11663.604028840324,18994.368733333333
2025-04-12,2025-04-11,2025-02-15,2025-04-11,4188.478366804696,9280.486987570494,33488.52637876466,33985.75846740385,497.23208863919166,0.0,0.0,16747.314595163247,0.0,679.5233345833567,17426.8379297466,0.0,17426.8379297466,18817.98418430989,10659.759430601796,16802.373163695756
2025-04-13,2025-04-12,2025-02-16,2025-04-12,9280.486987570494,9128.76219849603,60649.975427143894,61482.542959333885,833.3518377517275,0.7843055617399841,0.0,36093.44315126506,0.18127357977901698,971.8580210051354,37065.11989869042,0.0,37065.11989869042,19928.302982303085,16278.477725832518,3556.3592195299852
2025-04-14,2025-04-13,2025-02-17,2025-04-13,9128.76219849603,8972.418781998098,64093.8443565682,66454.4824870946,2394.736161891337,34.09803136492144,0.0,38569.48287956092,7.759007037087874,2770.795276592519,41332.51914911634,0.0,41332.51914911634,18134.256696235367,14829.456998798785,10621.650989658032
2025-04-15,2025-04-14,2025-02-18,2025-04-14,8972.418781998098,8798.360237950023,56144.706775530234,56423.531220859004,284.9261907450957,6.101745416325116,621.5272804880186,33398.845006254465,1.3457399515705042,396.3854751034718,33793.884741406364,4335.7743086844175,38129.659050090784,19602.877764271176,16034.983678702923,3337.7355824454326
2025-04-16,2025-04-15,2025-02-19,2025-04-15,8798.360237950023,8999.440008435762,62948.710951646746,64449.613842029226,1542.9869416957658,42.08405131329323,0.0,36871.83894828232,9.576225876339874,1703.076236060595,38565.33895846657,0.0,38565.33895846657,19590.325332730947,15687.191726074903,4766.888285373179
2025-04-17,2025-04-16,2025-02-20,2025-04-16,8999.440008435762,4100.9407317881905,50469.41945208784,51587.6680163547,1118.2485642668612,0.0,0.0,31851.90501533236,0.0,1133.0658646461238,32984.970879978486,0.0,32984.970879978486,14784.854790281997,16384.381729111225,318.85260518392136
2025-04-18,2025-04-17,2025-02-21,2025-04-17,4100.9407317881905,4168.464599477628,26242.710299778828,26725.846393247768,483.1360934689402,0.0,0.0,13126.2491141735,0.0,666.5456283730307,13792.794742546532,0.0,13792.794742546532,13294.48998681753,10707.765408401709,17785.004631498614
2025-04-19,2025-04-18,2025-02-22,2025-04-18,4168.464599477628,9125.333921648002,31851.60562524791,32326.621955667077,475.0163304191659,0.0,0.0,15225.309814767015,0.0,656.8598137297752,15882.16962849679,0.0,15882.16962849679,18812.23873391271,10776.730984515956,17506.434956270325
2025-04-20,2025-04-19,2025-02-23,2025-04-19,9125.333921648002,9310.06430785333,57612.47577192746,59203.526475472914,1591.050703545451,0.0,0.0,34510.03708909155,0.0,1520.4695360287467,36030.5066251203,0.0,36030.5066251203,20011.99054117791,16043.454990769314,3277.2460417309812
2025-04-21,2025-04-20,2025-02-24,2025-04-20,9310.06430785333,9054.919936726266,61176.31261370892,63587.57577560916,2411.263161900244,0.0,0.0,36345.66527455594,0.0,2411.1885881159637,38756.853862671895,0.0,38756.853862671895,18282.828689702146,15038.7211726731,11826.557875246785
2025-04-22,2025-04-21,2025-02-25,2025-04-21,9054.919936726266,9062.532802948366,54422.13489421361,56133.513831283126,1711.378937069511,0.0,0.0,32598.48127559106,0.0,1798.1714538310716,34396.65272942213,0.0,34396.65272942213,19075.142863830566,15444.014140102872,349.455790888763
2025-04-23,2025-04-22,2025-02-26,2025-04-22,9062.532802948366,8783.318139617411,52563.65858656629,54610.10830661922,2046.4497200529422,0.0,336.38904386104923,31627.587353517174,0.0,1945.6431282311448,33573.23048174832,2346.6499699746796,35919.880451722995,18566.558004270933,15290.20518045732,270.2278100000002
2025-04-24,2025-04-23,2025-02-27,2025-04-23,8783.318139617411,3450.1518264209058,48430.836953847596,49510.77548497105,1079.9385311234562,0.0,0.0,30070.625021952772,0.0,1060.3512084869708,31130.976230439745,0.0,31130.976230439745,13036.335709528208,15359.281606594704,4743.614682037547
2025-04-25,2025-04-24,2025-02-28,2025-04-24,3450.1518264209058,3349.5088126347887,25776.397619684838,26028.174433922,251.77681423716186,0.0,0.0,12939.293047206469,0.0,355.726032750924,13295.019079957394,0.0,13295.019079957394,12825.215915530498,10479.00360398721,21681.604472378713
2025-04-26,2025-04-25,2025-03-01,2025-04-25,3349.5088126347887,9091.469674020353,32183.390255850918,32553.17161758957,369.781361738654,0.0,0.0,15564.832698319442,0.0,516.3901250109149,16081.22282333036,0.0,16081.22282333036,19130.508202445915,10327.946868734187,23680.41665054451
2025-04-27,2025-04-26,2025-03-02,2025-04-26,9091.469674020353,8704.14514667885,53433.932394799056,54041.37325166588,608.8819624721065,1.4411056052832691,233.90646706204234,32023.056634776243,0.8968720734480425,589.4880560450806,32611.647818747875,1631.7315142248074,34243.37933297268,19731.284187932055,16330.932266832318,2301.4566142948465
2025-04-28,2025-04-27,2025-03-03,2025-04-27,8704.14514667885,9019.382950410785,65976.87356260649,66633.05687635423,667.2738144572405,11.090500709503658,0.0,38660.57233807877,3.959319350247733,699.7619674693746,39356.37498619789,0.0,39356.37498619789,20036.77135559781,15946.070774675489,5920.388978765239
2025-04-29,2025-04-28,2025-03-04,2025-04-28,9019.382950410785,8969.364446415457,55409.03241658061,56292.22642991065,884.9565523204637,1.7625389904234225,93.52292753526035,33134.59180149145,1.096916140690017,878.0948743834613,34011.58975973422,652.4159424859762,34664.005702220195,18074.740426257613,14685.556398864464,5563.35161338609
2025-04-30,2025-04-29,2025-03-05,2025-04-29,8969.364446415457,8821.65871267282,52566.01736238719,53065.29123541116,499.9976094522488,0.7237364282748331,0.0,31964.801851584005,0.15325320140975465,503.4494230292976,32468.098021411897,0.0,32468.098021411897,18472.022149781835,15095.273101691659,1431.6877539876623
2025-05-01,2025-04-30,2025-03-06,2025-04-30,8821.65871267282,1890.333938728394,48776.25094439646,49439.94608312578,663.6951387293268,0.0,1382.1931439300738,30668.147178891282,0.0,680.692214842806,31348.839393734084,8770.486127709393,40119.325521443476,12893.516891172116,16681.940978399398,3599.184514283138
2025-05-02,2025-05-01,2025-03-07,2025-05-01,1890.333938728394,2166.4537123518508,28802.998618539095,29346.468921233376,543.4703026942814,0.0,717.6665736987417,14535.248855417874,0.0,744.518242794981,15279.767098212855,3872.9830732141827,19152.75017142704,14146.069858034964,11209.80878874721,12837.55434231103
2025-05-03,2025-05-02,2025-03-08,2025-05-02,2166.4537123518508,8379.859683592591,34243.49380476681,34622.38886818436,378.89506341755816,0.0,1187.8945071864716,16388.770214686345,0.0,521.6242950770844,16910.394509763428,6759.157934338992,23669.55244410242,19911.465035595687,10536.221304715844,17567.867994490993
