date,train_end_date,residual_history_start_date,residual_history_end_date,soc_open_kwh,soc_close_kwh,original_purchase_kwh,effective_purchase_kwh,upward_adjustment_kwh,downward_adjustment_kwh,emergency_purchase_kwh,base_plan_cost_yuan,downward_credit_yuan,upward_adjustment_cost_yuan,normal_settlement_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,surplus_discard_kwh
2025-03-10,2025-03-09,2025-01-13,2025-03-09,8767.913478182356,8839.160770038898,75159.43996495513,74042.13783998461,730.7088832983917,1848.0110082689162,0.0,45572.903511869765,585.4191332404224,795.1362323799756,45782.62061100932,0.0,45782.62061100932,21996.263414313635,17752.850802923153,1756.6537785941246
2025-03-11,2025-03-10,2025-01-14,2025-03-10,8839.160770038898,8944.511302671863,66643.58511819408,70119.43151697199,3528.1213531470366,52.27495436912113,0.0,40711.558224937595,25.9664341509908,2934.5457053768573,43620.137496163465,0.0,43620.137496163465,21327.31604395692,17180.310516235437,2033.5071892505232
2025-03-12,2025-03-11,2025-01-15,2025-03-11,8944.511302671863,8801.79931071315,76284.55229092014,67740.26240600283,30.141509510098217,8574.431394427407,0.0,46737.84641662515,2669.041567755258,56.149197830693545,44124.954046700586,0.0,44124.954046700586,20767.381678612757,16950.01995243918,1487.3659964959288
2025-03-13,2025-03-12,2025-01-16,2025-03-12,8801.79931071315,5780.710926060617,72845.52677402929,70839.08227595477,537.6991654743545,2544.143663548865,67.43587615361457,44940.476037873086,819.228400763977,578.9214403428876,44700.169077451996,461.7188196476101,45161.8878970996,18097.659692351455,17378.08389699195,2641.3243400822184
2025-03-14,2025-03-13,2025-01-17,2025-03-13,5780.710926060617,5683.409440604286,31252.311071112345,31562.40831462718,314.54123915878904,4.443995643957123,0.0,16071.769201751787,0.935277775713056,445.8719041799866,16516.70582815606,0.0,16516.70582815606,15176.416600283766,12380.468783140554,12737.034514150628
2025-03-15,2025-03-14,2025-01-18,2025-03-14,5683.409440604286,8570.618512388879,34480.93174730525,35001.94278450074,521.0110371954846,0.0,0.0,17354.6703672655,0.0,717.3586673925038,18072.029034658,0.0,18072.029034658,18877.873013114575,12692.588976016674,7892.533597402835
2025-03-16,2025-03-15,2025-01-19,2025-03-15,8570.618512388879,9139.633515363124,72456.20904923869,70784.57628123864,940.2981261910072,2611.9308941910494,1.6400000000001,44322.349524028745,912.4863564640084,868.4438182051272,44278.30698576986,7.461180000000455,44285.76816576986,21412.759616726675,16832.22178687179,2854.6315180504344
2025-03-17,2025-03-16,2025-01-20,2025-03-16,9139.633515363124,9083.516456100479,67362.89660187485,63469.65350386596,775.6916330365871,4668.934731045476,0.0,40235.15550836104,1135.313491373227,1003.5963644239278,40103.43838141175,0.0,40103.43838141175,21031.152022868468,17085.738491859847,1666.108539524011
2025-03-18,2025-03-17,2025-01-21,2025-03-17,9083.516456100479,8937.694263860965,75973.27714766613,67143.09496048934,44.5449631830528,8874.727150359846,0.0,46570.586876289235,2883.23846177794,76.39532264511179,43763.74373715641,0.0,43763.74373715641,20885.61950430662,17048.591771503925,2180.1088610199804
2025-03-19,2025-03-18,2025-01-22,2025-03-18,8937.694263860965,9059.001802943461,62723.68726065516,66310.43286774159,3588.1279732761377,1.3823661897022248,0.0,38388.39511704385,0.290158663218497,3099.962406735749,41488.06736511638,0.0,41488.06736511638,20935.59553479642,16848.655598010853,2758.022480956035
2025-03-20,2025-03-19,2025-01-23,2025-03-19,9059.001802943461,5288.247682761543,67057.88403796405,63013.10041050017,638.6900516237155,4683.473679087592,0.0,41774.69380774454,1522.072818019696,807.2039868796808,41059.82497660453,0.0,41059.82497660453,17673.7566743028,17709.42161434899,839.8035338796992
2025-03-21,2025-03-20,2025-01-24,2025-03-20,5288.247682761543,4908.951673553543,29398.471997874007,29445.7616597381,332.17110687979175,284.8814450156976,0.0,15217.455611925154,124.37866614313265,454.80975769540953,15547.88670347743,0.0,15547.88670347743,14774.13199061456,12308.413320684995,14946.578473141868
2025-03-22,2025-03-21,2025-01-25,2025-03-21,4908.951673553543,9291.336983491887,35194.09367655916,35039.70542515315,110.23603358158945,264.62428498759687,0.0,17976.075469055082,114.26641599912244,177.62332091001508,18039.432373965974,0.0,18039.432373965974,19135.579708266985,11555.672784751745,11578.59876830458
2025-03-23,2025-03-22,2025-01-26,2025-03-22,9291.336983491887,8834.758659414525,71603.85922648363,65003.08431304505,143.45216188104257,6744.227075319633,0.0,43698.60694224913,2139.162524019578,251.92909724646464,41811.373515476014,0.0,41811.373515476014,19902.425588952396,16531.88521872106,2862.8238261470456
2025-03-24,2025-03-23,2025-01-27,2025-03-23,8834.758659414525,9071.47163982657,68029.61867773558,64789.90105934257,802.8286094846546,4042.5462278776563,0.0,40992.88049658524,1095.5755088249027,1069.9493806750884,40967.25436843543,0.0,40967.25436843543,21694.96113923321,17359.876840408062,2456.319677184092
2025-03-25,2025-03-24,2025-01-28,2025-03-24,9071.47163982657,8752.702509475781,74843.97261936279,65641.30319545532,224.52929371287007,9427.198717620338,0.0,45574.85811563269,2962.6096334098934,380.30297495516896,42992.551457177964,0.0,42992.551457177964,20950.068118216637,17256.44739307118,997.5577536431961
2025-03-26,2025-03-25,2025-01-29,2025-03-25,8752.702509475781,8876.320227651879,64794.65193241374,61424.63152589217,1151.799087305728,4521.8194938272945,0.0,39270.5322176644,1332.6324884832734,1425.823879461986,39363.72360864311,0.0,39363.72360864311,20852.980302610114,16779.658098755714,1758.754455371104
2025-03-27,2025-03-26,2025-01-30,2025-03-26,8876.320227651879,4794.464487815899,64001.154668102856,59659.11972176381,237.6251440608346,4579.660090399879,0.0,39778.75271882891,1499.5294221115664,392.982307519639,38672.20560423699,0.0,38672.20560423699,16762.598446317992,17251.374907369966,1430.9067828157772
2025-03-28,2025-03-27,2025-01-31,2025-03-27,4794.464487815899,4782.423540661273,29559.569319422662,29758.540980234306,198.97166081164178,0.0,0.0,15132.10928724047,0.0,308.3535765205889,15440.46286376106,0.0,15440.46286376106,14634.521397186723,11864.799184160409,16166.93800054133
2025-03-29,2025-03-28,2025-02-01,2025-03-28,4782.423540661273,9101.356082879189,33240.9001745396,33998.14425160756,757.2440770679593,0.0,0.0,16475.463068120775,0.0,1070.775862839199,17546.238930959975,0.0,17546.238930959975,18910.659599197694,11430.594987354012,18810.87045643054
2025-03-30,2025-03-29,2025-02-02,2025-03-29,9101.356082879189,9084.423624441435,66947.94887516851,59764.06923700237,210.6714095607593,7394.55104772692,0.0,40124.12495296226,2029.3534733094486,374.0889996287354,38468.86047928155,0.0,38468.86047928155,21150.984350779836,17147.536536725645,415.00172294817355
2025-03-31,2025-03-30,2025-02-03,2025-03-30,9084.423624441435,9116.957936420999,58046.620622630224,61992.713916828805,4352.990948143405,406.8976539448298,0.0,35348.93386786319,90.34008463203014,3514.0318628262626,38772.62564605742,0.0,38772.62564605742,20904.711296209232,16903.535269147877,1040.148406434113
2025-04-01,2025-03-31,2025-02-04,2025-03-31,9116.957936420999,8899.332180867064,71211.3939856845,65834.78328225561,580.4266511863801,5957.037354615256,0.0,42357.023171695335,1537.3764870678426,827.842212289926,41647.48889691742,0.0,41647.48889691742,19074.17160409003,15645.94217931147,2197.702340810384
2025-04-02,2025-04-01,2025-02-05,2025-04-01,8899.332180867064,8874.43339991158,67830.39421459215,66635.88052405206,703.6335359203233,1898.1472264604126,0.0,40607.113662781965,427.7125112921081,911.6388243365436,41091.03997582641,0.0,41091.03997582641,20231.915853420265,16410.260744130348,2378.8900147621457
2025-04-03,2025-04-02,2025-02-06,2025-04-02,8874.43339991158,4335.007377012175,63860.34971740963,57458.027678753744,136.7264931991748,6539.04853185506,0.0,39956.30527884075,2022.0675914385151,237.0485147344428,38171.286202136675,0.0,38171.286202136675,15556.1280674628,16685.947155254336,2724.3164998786156
2025-04-04,2025-04-03,2025-02-07,2025-04-03,4335.007377012175,4450.498105830439,27848.777024526942,28113.223582217153,264.446557690212,0.0,0.0,14111.45044200471,0.0,396.1240285311475,14507.574470535857,0.0,14507.574470535857,14175.514003532426,11378.22468692483,18885.132015609557
2025-04-05,2025-04-04,2025-02-08,2025-04-04,4450.498105830439,9025.891045788427,32711.98158641927,33370.02660903364,658.0450226143682,0.0,0.0,16124.539535198292,0.0,899.2780641118743,17023.81759931017,0.0,17023.81759931017,19160.106024334338,11401.832233748622,13567.637835114589
2025-04-06,2025-04-05,2025-02-09,2025-04-05,9025.891045788427,8809.571425950828,65530.200777313265,60737.61673546862,917.836356537892,5710.420398382551,0.0,38724.09276297058,1414.8499946994277,1286.0476732169693,38595.29044148812,0.0,38595.29044148812,20444.146596157698,16754.44640074157,2637.8402733858134
2025-04-07,2025-04-06,2025-02-10,2025-04-06,8809.571425950828,8985.416484477879,57590.99687009908,59034.68639847267,2781.2367370961765,1337.5472087225892,0.0,34294.092961255024,299.67350818987813,2800.1586968512506,36794.57814991639,0.0,36794.57814991639,20303.527708264388,16287.59689101981,1776.0362978947596
2025-04-08,2025-04-07,2025-02-11,2025-04-07,8985.416484477879,8753.186319705039,66722.52675970222,59992.302787415836,227.40179856375312,6957.625770850142,0.0,40185.433729253324,1989.6493909224541,357.81168214708134,38553.59602047795,0.0,38553.59602047795,20405.677951491154,16737.60628900339,1971.0375082614
2025-04-09,2025-04-08,2025-02-12,2025-04-08,8753.186319705039,8872.500905259714,65366.56753665146,65738.57785071793,1873.4029749171752,1501.3926608507002,0.0,39044.28100769771,540.1550719364695,1633.4385956602653,40137.56453142151,0.0,40137.56453142151,21131.671948780306,17009.271151512832,2481.8660367838024
2025-04-10,2025-04-09,2025-02-13,2025-04-09,8872.500905259714,4226.48747235796,58141.19378580197,56400.20714799113,1938.307945928494,3679.294583739319,0.0,36297.806407037875,1178.2913615258822,1517.6563619570945,36637.17140746908,0.0,36637.17140746908,15648.631539358825,16856.80363649223,3147.7413451245384
2025-04-11,2025-04-10,2025-02-14,2025-04-10,4226.48747235796,4057.3374769302295,26350.581460536272,26940.703267764125,590.1218072278511,0.0,9.902222429716922,13146.495792292171,0.0,782.2856219184703,13928.781414210642,41.26256086463041,13970.043975075272,14140.716765812009,11606.215576192684,19099.45413390785
2025-04-12,2025-04-11,2025-02-15,2025-04-11,4057.3374769302295,9163.24218866219,33606.55317965169,33138.377870462406,118.28151695059785,586.4568261398731,0.0,16799.706692076994,257.5294464389694,184.68507162880834,16726.86231726683,0.0,16726.86231726683,18957.242182718182,10760.051927442966,15916.027065187187
2025-04-13,2025-04-12,2025-02-16,2025-04-12,9163.24218866219,9012.855261802115,60780.247425930895,59624.3384962508,352.9895248795732,1508.8984545596695,0.0,36148.78269634978,360.05904392488975,451.9905045676247,36240.714156992515,0.0,36240.714156992515,20152.718958131438,16459.05059026053,1654.3116450465675
2025-04-14,2025-04-13,2025-02-17,2025-04-13,9012.855261802115,8795.270186343998,64222.629841783666,56446.14863638148,226.81532183818115,8003.2965272403635,0.0,38624.190953680445,2583.2830165168707,407.30058221451253,36448.20851937808,0.0,36448.20851937808,20072.12348327149,16454.246589362217,300.23994247219684
2025-04-15,2025-04-14,2025-02-18,2025-04-14,8795.270186343998,8935.728819831746,56341.538548479235,56451.64039582722,1489.7105978133668,1379.6087504653779,0.0,33482.4591434032,299.15100434792475,1662.7724616819326,34846.08060073721,0.0,34846.08060073721,19894.646218385806,15988.25066675353,2405.8160108616075
2025-04-16,2025-04-15,2025-02-19,2025-04-15,8935.728819831746,8909.680555824994,62796.079194000384,61678.63446132728,1200.1130611589615,2317.557793832072,0.0,36807.00097763415,525.5694723563265,1608.1681172866467,37889.59962256446,0.0,37889.59962256446,19821.24713607422,16078.653617826194,2156.4489930792524
2025-04-17,2025-04-16,2025-02-20,2025-04-16,8909.680555824994,3964.1745985300367,50569.15217721091,52899.223541766725,3159.595440034888,829.5240754790674,0.0,31894.241557147107,265.85933704098625,2308.3958923813134,33936.77811248743,0.0,33936.77811248743,14847.017327443617,16477.039396794786,1660.9032611178964
2025-04-18,2025-04-17,2025-02-21,2025-04-17,3964.1745985300367,3938.2964772962973,26365.799819711166,26534.344999962483,170.79357010323804,2.2483898519249905,0.0,13180.888552071465,0.9882797594136296,221.23665620851366,13401.136928520566,0.0,13401.136928520566,13272.007170573137,10773.616117274607,17681.83676333062
2025-04-19,2025-04-18,2025-02-22,2025-04-18,3938.2964772962973,8983.578328238367,32058.756935211106,32775.05469441533,716.2977592042173,0.0,0.0,15317.264281259679,0.0,998.4755321778707,16315.739813437549,0.0,16315.739813437549,18839.357736439284,10719.126100667954,17870.143808643996
2025-04-20,2025-04-19,2025-02-23,2025-04-19,8983.578328238367,9222.887692750612,57769.98198682705,58176.329349933294,1633.541097656156,1227.1937345499034,0.0,34576.9457291809,274.53032150775897,1684.110206231422,35986.52561390457,0.0,35986.52561390457,20122.38837799741,16083.756158116885,2179.9522467194474
2025-04-21,2025-04-20,2025-02-24,2025-04-20,9222.887692750612,8846.511313979026,61273.17551937861,54961.89358841328,150.07901461786366,6461.360945583182,0.0,36386.80928211514,1762.507558450405,259.055550087658,34883.35727375238,0.0,34883.35727375238,18342.13429994966,15195.867523853656,3298.7164289839498
2025-04-22,2025-04-21,2025-02-25,2025-04-21,8846.511313979026,8996.35067273466,54653.70003059944,57700.03229470127,3046.332264101835,0.0,0.0,32696.85014552776,0.0,2951.391851189684,35648.24199671744,0.0,35648.24199671744,19649.985897453236,15781.633154057055,1678.7502346384204
2025-04-23,2025-04-22,2025-02-26,2025-04-22,8996.35067273466,9118.839212556939,52637.194286803744,57031.86807837806,4394.673791574315,0.0,0.0,31654.89115901534,0.0,3754.3967681778986,35409.28792719323,0.0,35409.28792719323,19319.439392588014,15538.506222156244,1851.0181912796177
2025-04-24,2025-04-23,2025-02-27,2025-04-23,9118.839212556939,3353.690780509729,48058.03576169256,48690.928179515686,1089.8390672380197,456.94664941489657,0.0,29912.259075525315,96.69555142450633,1468.524627400971,31284.08815150178,0.0,31284.08815150178,12638.84884064901,15426.10114976819,4388.073788634867
2025-04-25,2025-04-24,2025-02-28,2025-04-24,3353.690780509729,3114.754426283884,25863.212561004897,25351.51358918521,0.0,511.6989718196811,0.0,12977.830199658443,240.30829753157997,0.0,12737.521902126864,0.0,12737.521902126864,12776.980298209877,10564.39676035326,21138.572401328594
2025-04-26,2025-04-25,2025-03-01,2025-04-25,3114.754426283884,8906.631001197535,32394.66920356673,32610.531157375815,216.60457378842995,0.742619979345136,0.0,15658.619423210494,0.1564905989494196,299.2293632359663,15957.692295847512,0.0,15957.692295847512,19172.02236415638,10316.649197544382,23684.964357430483
2025-04-27,2025-04-26,2025-03-02,2025-04-26,8906.631001197535,8874.227985671068,53639.30869793553,55335.49243374981,2322.6556230269825,626.4718872126887,0.0,32108.895058289876,155.75517992134533,2249.4831243864805,34202.62300275501,0.0,34202.62300275501,20065.452257878685,16282.179042855558,2978.7480353933543
2025-04-28,2025-04-27,2025-03-03,2025-04-27,8874.227985671068,8992.567308350268,65787.89263039292,63729.487313222664,1759.389987323863,3817.7953044941214,0.0,38580.293238074446,1011.4795873453893,1544.592846336975,39113.406497066026,0.0,39113.406497066026,19687.356656742977,15840.25350155054,3260.416841363552
2025-04-29,2025-04-28,2025-03-04,2025-04-28,8992.567308350268,9112.294842893205,55438.827574425624,55809.162366281074,1132.1605152433426,761.8257233878926,0.0,33147.24878454401,169.56387756244598,1544.708345529514,34522.39325251108,0.0,34522.39325251108,17924.13741546389,14410.796525437107,4862.607759587623
2025-04-30,2025-04-29,2025-03-05,2025-04-29,9112.294842893205,8774.060387525904,52437.38000555722,52622.12692307465,246.86009877616272,62.11318125873265,0.0,31907.69972888718,38.50273909141424,188.63629550020215,32057.833285295972,0.0,32057.833285295972,18464.593879750588,15260.732052428546,1161.4106624192793
2025-05-01,2025-04-30,2025-03-06,2025-04-30,8774.060387525904,1890.333938728394,48829.13797233748,48555.85187909535,330.3765784234681,603.6626716655953,1279.280319843941,30690.613588360626,145.04477745958346,620.235259827416,31165.804070728456,8006.763106068074,39172.567176796525,12943.627242281189,16679.691870165523,2559.818026823621
2025-05-02,2025-05-01,2025-03-07,2025-05-01,1890.333938728394,2166.4537123518508,28802.998618539095,28882.97087101378,238.77247861482942,158.80022614014652,980.5415234715413,14535.248855417874,73.213093510718,414.62597300246114,14876.66173490962,5643.951191837987,20520.612926747603,14055.504760904263,11136.45106007134,12654.138610319063
