date,train_end_date,residual_history_start_date,residual_history_end_date,soc_open_kwh,soc_close_kwh,original_purchase_kwh,effective_purchase_kwh,upward_adjustment_kwh,downward_adjustment_kwh,emergency_purchase_kwh,base_plan_cost_yuan,downward_credit_yuan,upward_adjustment_cost_yuan,normal_settlement_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,surplus_discard_kwh
2025-02-11,2025-02-10,2025-01-02,2025-02-10,8505.761400364197,7625.597847281479,88439.47365944034,81834.7250037284,0.09053722222211036,6604.839192934154,0.0,61612.29592468548,2708.7978754618894,0.14519001641648727,58903.64323924002,0.0,58903.64323924002,21096.123323735257,17880.007090000003,3398.0116366598086
2025-02-12,2025-02-11,2025-01-02,2025-02-11,7625.597847281479,9254.768395475308,91174.55317133554,84268.06536442882,0.0,6906.487806906718,0.0,62460.5303592819,2763.3322351131305,0.0,59697.19812416877,0.0,59697.19812416877,24342.40683996571,18251.096046997776,2910.0184381275694
2025-02-13,2025-02-12,2025-01-02,2025-02-12,9254.768395475308,2732.374438901232,76501.33606831687,72174.83993247012,211.43668911111058,4537.932824957861,2.767724999999814,53331.40769602284,1785.714301003918,297.6813367946992,51843.37473181362,13.916121299999066,51857.29085311362,13909.788219702332,17137.083018875564,4075.42343997668
2025-02-14,2025-02-13,2025-01-02,2025-02-13,2732.374438901232,6630.714541687653,44031.573888609055,44362.72922372016,703.7187545555541,372.5634194444445,0.0,17717.640552286714,51.488264567222224,778.9339588004473,18445.08624651994,0.0,18445.08624651994,22432.776384851848,14662.042779222225,6790.19380142387
2025-02-15,2025-02-14,2025-01-02,2025-02-14,6630.714541687653,10482.779751179012,44403.01514945405,43817.58094089849,43.05694199999988,628.4911505555556,0.0,18591.53196817602,199.88875544030557,65.17314025829982,18456.816352994014,0.0,18456.816352994014,22073.619603412895,14412.773190222222,6876.643427707821
2025-02-16,2025-02-15,2025-01-02,2025-02-15,10482.779751179012,7526.679073309878,85589.69499230315,77845.10719492359,98.45309525555456,7843.040892635118,16.49964666666665,60005.480055354885,3327.127918383711,184.2894263541098,56862.64156332529,87.25013157333325,56949.89169489862,19447.170234836754,18412.6985003,1449.7560070535028
2025-02-17,2025-02-16,2025-01-02,2025-02-16,7526.679073309878,8169.409115740744,89546.32048381207,77802.12212781968,0.0,11744.19835599239,0.0,60997.498089431174,4394.158795872553,0.0,56603.339293558616,0.0,56603.339293558616,20922.368707289435,16368.661614716664,2064.5518685802404
2025-02-18,2025-02-17,2025-01-02,2025-02-17,8169.409115740744,6861.100581518521,77716.94694720459,75982.83113613266,179.5256842668972,1913.6414953388153,0.0,52169.01046967509,634.0469978050803,213.2067619901552,51748.17023386016,0.0,51748.17023386016,18495.12597485322,16158.529720431106,1554.8470983772268
2025-02-19,2025-02-18,2025-01-02,2025-02-18,6861.100581518521,8047.7325951642,81496.99038097804,80937.2987727555,263.57936322189573,823.2709714444428,0.0,53988.650084059744,357.4872451721435,322.2963820300272,53953.459220917626,0.0,53953.459220917626,23903.84374724691,18294.14462298889,2448.272265164142
2025-02-20,2025-02-19,2025-01-02,2025-02-19,8047.7325951642,2616.1168958654325,76681.77329974622,71826.24870041925,218.3100127777762,5073.834612104751,24.868672111110982,53389.40599438004,1937.7993930891164,353.18326928074714,51804.789870571665,136.08265145005484,51940.872522021724,14596.925395780509,16711.96369995111,2973.0219433676275
2025-02-21,2025-02-20,2025-01-02,2025-02-20,2616.1168958654325,5559.557408375314,38970.53042026612,39196.36675793279,225.83633766666952,0.0,0.0,16116.399118850488,0.0,280.6810556670876,16397.080174517578,0.0,16397.080174517578,20716.058968220852,14130.911302999997,7050.957059378599
2025-02-22,2025-02-21,2025-01-02,2025-02-21,5559.557408375314,10800.0,42222.391491469134,42018.284523835864,246.5384685944448,450.6454362277099,0.0,17526.714942398638,119.12824706810137,361.932905082354,17769.51960041289,0.0,17769.51960041289,23637.928284932776,14430.323578333333,4965.91693390309
2025-02-23,2025-02-22,2025-01-02,2025-02-22,10800.0,8151.278239874076,78499.22539831445,74115.1942099921,59.51544146777735,4443.54662979012,15.482654444444279,53112.37242447835,1722.7152198490712,109.20212515283951,51498.85932978213,80.04532347777692,51578.9046532599,18978.52051165158,17756.451198551113,1376.7538680027428
2025-02-24,2025-02-23,2025-01-02,2025-02-23,8151.278239874076,7657.001610475306,77422.17612616597,73868.87043623731,333.65796964060974,3886.9636595692696,52.39974177777788,51837.40639016892,1404.7479714875562,416.0012265929808,50848.65964527435,267.1130636242227,51115.77270889857,19452.5669104074,16201.42816388889,2467.0978148299173
2025-02-25,2025-02-24,2025-01-02,2025-02-24,7657.001610475306,7488.411811080249,80699.1551401262,72396.86727878737,35.20812648889023,8337.495987827728,39.90832344444459,52788.20451747249,3091.346015047364,63.32301687671911,49760.18151930184,202.4078852782785,49962.589404580125,20832.94777085186,17026.418513845554,2808.9231118921743
2025-02-26,2025-02-25,2025-01-02,2025-02-25,7488.411811080249,6990.159138981479,73259.67395252263,74690.75571076955,1446.4131703580229,15.331412111111263,25.217496666666534,47796.28482787951,4.266353492933378,1603.5168495027733,49395.53532388935,129.2144529199993,49524.749776809345,21440.525085871053,17815.252724444443,2275.8528126762676
2025-02-27,2025-02-26,2025-01-02,2025-02-26,6990.159138981479,2496.8476314814857,70094.44281443759,68705.7870899705,213.13949658230257,1601.795221049385,20.962080555555644,46088.06408018113,466.88867201295386,320.9599276765157,45942.135335844694,103.9079909883338,46046.04332683303,17692.231780418377,18374.688098888888,2452.6212889965714
2025-02-28,2025-02-27,2025-01-03,2025-02-27,2496.8476314814857,4865.143099932103,36880.47857969135,36693.782532647456,0.0,186.69604704389525,0.0,14976.238147782275,66.78231896453997,0.0,14909.455828817734,0.0,14909.455828817734,19640.91674889574,13777.676645,7537.948878751714
2025-03-01,2025-02-28,2025-01-04,2025-02-28,4865.143099932103,10800.0,46650.00675943072,44369.87854971405,0.0,2280.128209716666,0.0,18447.06900009393,443.3958377518484,0.0,18003.67316234208,0.0,18003.67316234208,22830.85712729767,13151.623063049998,11031.878552133054
2025-03-02,2025-03-01,2025-01-05,2025-03-01,10800.0,7398.031155234567,80192.90859444445,76102.11549950823,997.5258065727015,5088.318901508916,0.0,54653.03885968072,2025.131874025248,1491.3067966577746,54119.21378231324,0.0,54119.21378231324,17162.280784074068,16963.21939538889,3544.7470441563805
2025-03-03,2025-03-02,2025-01-06,2025-03-02,7398.031155234567,5844.336563376539,84146.75097027434,77090.71451061728,738.0406266666664,7794.077086323736,0.0,56619.87841340783,3124.3864082700816,1066.4317713030832,54561.92377644083,0.0,54561.92377644083,20854.121823175574,18290.163809444446,2509.609863552814
2025-03-04,2025-03-03,2025-01-07,2025-03-03,5844.336563376539,7322.739649024691,78343.14785973937,76547.38233344225,797.238345416598,2593.0038717137177,0.0,50933.17120352403,929.0986470079888,908.383790554826,50912.45634707087,0.0,50912.45634707087,22703.96435752401,17059.648352511107,1703.6083950960156
2025-03-05,2025-03-04,2025-01-08,2025-03-04,7322.739649024691,7546.606107611113,80887.87725163923,72501.9875942716,201.06993766666812,8586.959595034292,0.0,51967.254145821345,3007.9363340257123,376.4172913148193,49335.73510311045,0.0,49335.73510311045,21374.24962558985,17111.662384,2108.928336015091
2025-03-06,2025-03-05,2025-01-09,2025-03-05,7546.606107611113,2368.2088436913573,69718.64711098764,66694.61746837213,530.695329922222,3554.724972537729,0.0,45845.97605449998,1184.4572677612693,835.8634849390287,45497.382271677736,0.0,45497.382271677736,15683.030224300403,17363.812019211116,2434.7451299495197
2025-03-07,2025-03-06,2025-01-10,2025-03-06,2368.2088436913573,5136.794565944442,37803.131515329216,36445.62154376543,0.0,1357.509971563788,0.0,15552.661320866066,408.9034086923782,0.0,15143.757912173689,0.0,15143.757912173689,18617.15507685185,12588.168462222224,9494.349395802466
2025-03-08,2025-03-07,2025-01-11,2025-03-07,5136.794565944442,10593.322338919756,38651.62156731667,38639.912267368934,3.530605566665429,15.239905514404501,0.0,15348.402954719368,5.057518471632143,4.703507183784717,15348.04894343152,0.0,15348.04894343152,21784.71916189986,12734.747525461107,10526.801114263511
2025-03-09,2025-03-08,2025-01-12,2025-03-08,10593.322338919756,7380.337810783953,74696.28585894375,65784.9352150692,24.00568104999877,8935.356324924556,0.0,47956.44522189182,2801.430987428011,36.387786930633084,45191.402021394446,0.0,45191.402021394446,17153.60147216735,16786.103267777777,2083.9119606796276
2025-03-10,2025-03-09,2025-01-13,2025-03-09,7380.337810783953,6574.8607711913555,74210.35165854596,73234.57840143217,954.5950678107675,1930.3683249245541,0.0,48368.1044668909,746.3428055720325,1102.1720320361997,48723.933693355066,0.0,48723.933693355066,21114.927997009603,17828.021013211113,1905.5999676336733
2025-03-11,2025-03-10,2025-01-14,2025-03-10,6574.8607711913555,6899.519816308642,66826.14067246913,70565.83589565157,3818.1748349500035,78.4796117675636,0.0,42229.86096084346,39.84218704571168,3797.7391257204868,45987.75789951824,0.0,45987.75789951824,21297.69201103566,16958.937388333332,2288.1624729492514
2025-03-12,2025-03-11,2025-01-15,2025-03-11,6899.519816308642,6734.508550783949,76242.78004531263,67805.63563447187,34.399175555556326,8471.543586396292,0.0,48391.717587347914,2806.901097918724,68.66763424400153,45653.48412367319,0.0,45653.48412367319,20613.092300994504,16845.114902777776,1602.1235529218159
2025-03-13,2025-03-12,2025-01-16,2025-03-12,6734.508550783949,2151.1200437750344,71037.94030426611,69050.21193603869,575.9611683339534,2563.6895365613836,96.8628416975281,47050.410140324515,974.8387499458522,627.9702117246735,46703.54160210333,617.9369076673279,47321.47850977066,16252.743330068595,17289.771753663583,2638.4851846645383
2025-03-14,2025-03-13,2025-01-17,2025-03-13,2151.1200437750344,5473.7486681793935,35035.91266871361,35362.92357093583,327.01090222222115,0.0,0.0,13646.387236931698,0.0,337.56920005699806,13983.956436988696,0.0,13983.956436988696,18958.793487369298,12366.256962805215,12740.96106303841
2025-03-15,2025-03-14,2025-01-18,2025-03-14,5473.7486681793935,10158.099698351849,36763.34821460863,37188.88818349752,425.5399688888892,0.0,2.695122222220334,14571.121331191907,0.0,419.24837197566706,14990.369703167573,10.428775438881583,15000.798478606454,21984.49806644676,13591.527506666665,7874.487595939647
2025-03-16,2025-03-15,2025-01-19,2025-03-15,10158.099698351849,8501.641609117287,70031.96544516462,68006.48585758574,759.9194316666678,2785.399019245549,1.6400000000001,44807.17185710529,1069.0994868641958,602.5805011111686,44340.652871352264,8.081100000000493,44348.73397135227,19080.456800027438,16945.982288333333,2522.6044125582966
2025-03-17,2025-03-16,2025-01-20,2025-03-16,8501.641609117287,6857.553534944444,65570.36717231262,61393.3777061454,600.6609220439012,4777.650388211115,0.0,39895.433084426055,1142.2546860018483,751.1533818103801,39504.331780234585,0.0,39504.331780234585,19314.879810589846,17124.731913333337,1345.0983755555571
2025-03-18,2025-03-17,2025-01-21,2025-03-17,6857.553534944444,6842.996546722225,76035.48725319616,67151.45909482538,0.0,8884.028158370787,0.0,47913.75894968814,3067.4659103453064,0.0,44846.29303934284,0.0,44846.29303934284,20768.134276913584,16835.290053700002,2092.656504945128
2025-03-19,2025-03-18,2025-01-22,2025-03-18,6842.996546722225,7809.039475413577,63589.11028261316,67174.40279470506,3585.292512091908,0.0,0.0,39070.127988498476,0.0,3305.915358695554,42376.04334719403,0.0,42376.04334719403,22105.2712280384,17035.83105888889,2639.492175555556
2025-03-20,2025-03-19,2025-01-23,2025-03-19,7809.039475413577,2387.340080543212,65047.95531842936,60753.21163275371,441.5407351611123,4736.284420836761,114.05960587778263,42271.84579996858,1672.1518435904568,549.8883551649842,41149.58231154311,571.7916138370963,41721.373925380205,15767.15508260632,17650.925072294438,542.0794116529423
2025-03-21,2025-03-20,2025-01-24,2025-03-20,2387.340080543212,5880.189575709875,33816.72379528888,33595.6233957111,92.42421819999993,313.5246177777789,3.0186409722227268,13221.40950631282,98.10645574916714,83.01147866026338,13206.314529223917,14.990571068058061,13221.305100291975,19294.798749753085,12485.222441650003,14755.601211913581
2025-03-22,2025-03-21,2025-01-25,2025-03-21,5880.189575709875,10783.358518518518,36067.39479241667,35719.91876186111,0.0,347.4760305555561,0.0,14349.589483618545,111.47228273850017,0.0,14238.117200880046,0.0,14238.117200880046,20493.129150891633,12186.582563694443,11532.172441330587
2025-03-23,2025-03-22,2025-01-26,2025-03-22,10783.358518518518,7535.019204518514,68446.0575208985,61545.3634575238,19.054829094443335,6919.74889246913,0.0,43004.91919339904,2323.0163333111013,35.490571929855435,40717.393432017794,0.0,40717.393432017794,17505.67286347737,17103.100402016666,2373.0708793964313
2025-03-24,2025-03-23,2025-01-27,2025-03-23,7535.019204518514,6933.0293338888905,67140.4402942867,63243.22320320303,576.6302983333348,4473.847389417007,164.05976318888776,41286.93782417049,1263.185205893441,755.560456119503,40779.31307439656,836.9921209477053,41616.30519534426,20784.942817448566,17377.594565699997,2001.4376313100151
2025-03-25,2025-03-24,2025-01-28,2025-03-24,6933.0293338888905,6558.867023703704,74721.416540679,65159.63392646775,0.0,9561.782614211246,0.0,46425.87524760321,3214.000875612612,0.0,43211.8743719906,0.0,43211.8743719906,21306.816246570652,17595.26723888889,497.9602021193302
2025-03-26,2025-03-25,2025-01-29,2025-03-25,6558.867023703704,7560.960120888888,65732.24691660493,61887.696543459526,831.3025924444449,4675.852965589852,0.0,39890.19782286236,1378.6069180627892,990.2965546497337,39501.8874594493,0.0,39501.8874594493,21986.059396460892,16906.824323666668,1215.9066039986344
2025-03-27,2025-03-26,2025-01-30,2025-03-26,7560.960120888888,2382.9164549629663,62834.78727177737,57615.29814609109,9.489512638887618,5228.978638325174,107.23828116111068,39594.48563532936,1694.6983448018457,14.034875954081361,37913.8221664816,546.4187206180701,38460.24088709967,15709.526847174211,17384.956045544444,680.9762256224313
2025-03-28,2025-03-27,2025-01-31,2025-03-27,2382.9164549629663,5847.724884987654,33640.51780037036,33555.33316561042,0.0,85.18463475994568,0.0,13172.523599976135,30.92426548045329,0.0,13141.599334495682,0.0,13141.599334495682,18644.89062801097,11984.033821666668,16072.595592599455
2025-03-29,2025-03-28,2025-02-01,2025-03-28,5847.724884987654,10522.681962037042,34100.747296288886,34573.81173073334,473.06443444444693,0.0,0.0,12976.593918953742,0.0,457.78329629958654,13434.37721525333,0.0,13434.37721525333,20664.5822403978,12530.850245377775,18732.870552379973
2025-03-30,2025-03-29,2025-02-02,2025-03-29,10522.681962037042,7536.88248211111,63868.69789832646,56243.44422668422,264.09052526666954,7889.344196908914,0.0,38284.402591866616,2153.4300645258513,505.2315838876655,36636.20411122843,0.0,36636.20411122843,18213.30329613168,17439.995201799997,124.51643235253914
2025-03-31,2025-03-30,2025-02-03,2025-03-30,7536.88248211111,7002.518044351855,57286.25697967764,60843.67337527881,3583.8362194283336,26.41982382716003,0.0,35421.12923690502,5.28792773900608,2700.787905278864,38116.62921444488,0.0,38116.62921444488,19757.12778407408,16484.201499083334,619.3576069547321
2025-04-01,2025-03-31,2025-02-04,2025-03-31,7002.518044351855,5960.723938407408,70321.96378812757,64373.85527768855,218.5677952499963,6166.676305689017,0.0,43959.72352727469,1916.4381564764512,285.7007446090195,42328.98611540726,0.0,42328.98611540726,18974.528409862825,16306.982707338895,1497.4580584979458
2025-04-02,2025-04-01,2025-02-05,2025-04-01,5960.723938407408,7277.922337886832,69428.84781732509,67533.14826636646,171.7136321277748,2067.413183086417,64.87664759814936,41829.79515722829,517.0373045122248,186.54617194563326,41499.3040246617,431.9487197084784,41931.25274437018,22234.487741872425,16824.456511385186,1752.6582834773692
2025-04-03,2025-04-02,2025-02-06,2025-04-02,7277.922337886832,2346.4525354259263,63716.39098865798,56239.27813228623,0.0,7477.1128563717475,0.0,40422.172227136056,2225.780530657231,0.0,38196.39169647882,0.0,38196.39169647882,15520.75232648376,17010.132206666665,1865.12774580247
2025-04-04,2025-04-03,2025-02-07,2025-04-03,2346.4525354259263,5397.836682222222,31329.078248374484,31310.036222818926,65.47124888888547,84.51327444444331,0.0,12054.350723589243,34.18411923697178,63.31767277957993,12083.48427713185,0.0,12083.48427713185,17582.09065419067,11495.247697777779,18792.391016406036
2025-04-05,2025-04-04,2025-02-08,2025-04-04,5397.836682222222,10464.914124981482,33692.710200999994,34018.85430299445,326.1441019944509,0.0,0.0,13063.915901619433,0.0,305.2243291029268,13369.140230722358,0.0,13369.140230722358,20979.375635240052,12432.924566061105,13428.288250482168
2025-04-06,2025-04-05,2025-02-09,2025-04-05,10464.914124981482,7467.1668565555565,62431.28624487654,57265.11384848423,700.9638572222224,5867.136253614534,0.0,37788.97287788657,1472.601827455457,945.5140028459167,37261.88505327703,0.0,37261.88505327703,17527.646185288067,16895.365951666667,2222.757348196159
2025-04-07,2025-04-06,2025-02-10,2025-04-06,7467.1668565555565,6062.028011876541,55894.82755390947,56866.80867040946,1786.1179126934128,814.1367961934178,0.0,33627.05002870944,181.15925507483234,1918.5796556935072,35364.47042932811,0.0,35364.47042932811,18564.355743909455,16301.753112777777,1361.4867559444483
2025-04-08,2025-04-07,2025-02-11,2025-04-07,6062.028011876541,6438.942238351851,67470.73617370371,60293.47820284637,82.62760888888886,7259.885579746226,0.0,40265.147007012885,1943.0900631254149,126.81380310516684,38448.870746992645,0.0,38448.870746992645,21432.66947248971,17021.23946888889,1528.8545825788788
2025-04-09,2025-04-08,2025-02-12,2025-04-08,6438.942238351851,7398.290468703705,66437.94984926612,66414.9684649314,1557.5619522222175,1580.5433365569231,0.0,40048.416684557014,591.3506617549704,1376.910985721244,40833.977008523296,0.0,40833.977008523296,22294.90175937586,17195.45701777778,2181.2127066666617
2025-04-10,2025-04-09,2025-02-13,2025-04-09,7398.290468703705,2458.1339291728427,57944.19779075445,55270.32535303285,1205.3498600013004,3879.222297722907,0.0,36216.57228815982,1234.2402870714886,823.4433393161773,35805.77534040451,0.0,35805.77534040451,15520.46834222908,17017.720242783333,2306.9393535870977
2025-04-11,2025-04-10,2025-02-14,2025-04-10,2458.1339291728427,3926.3124708678397,28190.359316268856,28565.189277874415,374.8299616055553,0.0,115.15548840555503,11037.963128788255,0.0,376.2783836987808,11414.241512487035,353.3620256593956,11767.603538146432,15210.298357967005,10998.980982427776,19152.377224074073
2025-04-12,2025-04-11,2025-02-15,2025-04-11,3926.3124708678397,10667.010663074076,35557.80901844116,34929.66243788561,21.15992444444339,649.3065049999996,0.0,13647.2412264013,187.36091898786103,30.870213771998465,13490.750521185437,0.0,13490.750521185437,20695.767449369,10696.943261003278,15905.677699519885
2025-04-13,2025-04-12,2025-02-16,2025-04-12,10667.010663074076,7421.261155703705,57572.98470545556,55998.25964398772,161.29040266111042,1736.0154641289473,0.0,35149.30937496359,400.9378512345221,167.61252892433004,34915.984052653395,0.0,34915.984052653395,17601.213635425236,17178.157601327777,1298.8451265569277
2025-04-14,2025-04-13,2025-02-17,2025-04-13,7421.261155703705,5988.060911870371,62824.40107078188,54769.10605549568,453.2321803722193,8508.527195658426,124.13524960000098,37900.46909518021,2661.9008734244435,844.8294988058162,36083.39772056159,807.8101367720063,36891.2078573336,18335.196225679014,16141.389162250005,171.40244166666685
2025-04-15,2025-04-14,2025-02-18,2025-04-14,5988.060911870371,6648.353727179014,56960.65996456104,57289.57839154705,1338.457129180798,1009.5387021947865,0.0,33390.726789945285,198.0460800267807,1392.7879312398,34585.46864115831,0.0,34585.46864115831,20521.170553525375,16027.884614577779,2656.863619266121
2025-04-16,2025-04-15,2025-02-19,2025-04-15,6648.353727179014,6670.090042999998,62837.60707472565,61209.068406687235,875.5238527160487,2504.06252075446,0.0,37336.24895468801,630.4575038023047,1127.05680242875,37832.848253314456,0.0,37832.848253314456,19956.72352306584,16145.383369444444,1618.1363030658408
2025-04-17,2025-04-16,2025-02-20,2025-04-16,6670.090042999998,2537.17174937037,51540.68019831961,53528.05463386832,3524.823703484231,1537.4492679355267,0.0,32157.43131906945,422.8509843016537,2388.6841696458464,34123.264504413644,0.0,34123.264504413644,15848.370290342937,16556.806399444442,1368.1483929698252
2025-04-18,2025-04-17,2025-02-21,2025-04-17,2537.17174937037,4102.895951962965,28235.59374983539,28134.41161255762,36.90182827778262,138.08396555555458,0.0,10962.259053967113,52.996859720221856,32.180845691662405,10941.443039938553,0.0,10941.443039938553,14983.217883539095,10727.254703333334,17524.331249018524
2025-04-19,2025-04-18,2025-02-22,2025-04-18,4102.895951962965,10524.710109296291,33790.360468152256,34322.78766337448,532.4271952222211,0.0,0.0,12510.6228774044,0.0,465.70503286744906,12976.327910271848,0.0,12976.327910271848,20775.068754375854,11048.172949444448,17811.21260844307
2025-04-20,2025-04-19,2025-02-23,2025-04-19,10524.710109296291,7004.204093777777,53697.44519479424,53646.05716244856,999.7772718792867,1051.1653042249657,0.0,32817.29227238819,243.28226919040702,992.1379208524609,33566.14792405025,0.0,33566.14792405025,16763.31206300412,16746.738185000002,1671.7384011111124
2025-04-21,2025-04-20,2025-02-24,2025-04-20,7004.204093777777,6590.278682074072,61545.779658340194,54090.158200246915,0.0,7455.621458093281,0.0,35807.85219173548,1824.0811050408647,0.0,33983.771086694614,0.0,33983.771086694614,19205.33278466392,15928.852426111112,2296.767458360772
2025-04-22,2025-04-21,2025-02-25,2025-04-21,6590.278682074072,7453.838095012346,55493.95851049383,57755.10243908094,2261.1439285871065,0.0,0.0,33179.29156255635,0.0,2171.4230140113473,35350.7145765677,0.0,35350.7145765677,20612.32922768176,15918.783202777779,908.6270975102872
2025-04-23,2025-04-22,2025-02-26,2025-04-22,7453.838095012346,6832.538002740739,51851.09715093964,55669.861837913035,3821.765944751166,3.0012577777778233,0.0,31524.177441983353,1.8981708698333577,3127.967678346015,34650.24694945953,0.0,34650.24694945953,18762.690331515776,15756.949251572223,1264.204041302813
2025-04-24,2025-04-23,2025-02-27,2025-04-23,6832.538002740739,2454.189178117287,49621.93711484911,49379.930322482454,887.2074987444449,1129.2142911111073,0.0,30652.744304506785,226.01887638341583,1129.8117810351578,31556.53720915853,0.0,31556.53720915853,14252.671299979427,15485.177695144444,3522.3300176474645
2025-04-25,2025-04-24,2025-02-28,2025-04-24,2454.189178117287,3804.1282659506173,27822.764003158092,27193.030518713647,0.0,629.7334844444474,0.0,10660.842594472022,202.97378075555685,0.0,10457.868813716465,0.0,10457.868813716465,15200.858398381344,11097.750123638894,21089.56459397119
2025-04-26,2025-04-25,2025-03-01,2025-04-25,3804.1282659506173,10496.882248197535,33607.5660812,33737.16459011666,129.59850891666406,0.0,0.0,12707.313396890546,0.0,118.03872276697261,12825.352119657518,0.0,12825.352119657518,20938.968194156376,10937.085653244441,23665.0884158714
2025-04-27,2025-04-26,2025-03-02,2025-04-26,10496.882248197535,6704.2347516481495,49445.20981085939,50932.04564043547,1687.5548858243615,200.7190562482843,0.0,30216.89284094825,67.69691406400584,1669.156613414067,31818.35254029831,0.0,31818.35254029831,16216.245054389574,16548.54124095,2690.8706436625625
2025-04-28,2025-04-27,2025-03-03,2025-04-27,6704.2347516481495,6876.450543333338,66009.06876402606,63665.69361803464,1050.2762008192717,3393.6513468106964,0.0,39470.22267519183,976.9823614698007,1084.6341302842313,39577.87444400626,0.0,39577.87444400626,20439.03785807956,16400.62645252778,3005.3148958161864
2025-04-29,2025-04-28,2025-03-04,2025-04-28,6876.450543333338,8326.442259981484,56956.7350911111,57123.41548625514,953.7071099999996,787.0267148559674,0.0,33353.1693288249,143.58500900933964,1262.7617173287497,34472.346037144314,0.0,34472.346037144314,19474.566096001367,14469.40599277778,4685.041666364879
2025-04-30,2025-04-29,2025-03-05,2025-04-29,8326.442259981484,8259.69628514815,52548.53789162551,52486.24677773661,0.0,62.29111388889112,0.0,31312.687599004894,38.73955054139027,0.0,31273.948048463502,0.0,31273.948048463502,18226.68312329903,14823.68470722222,826.3939283264724
2025-05-01,2025-04-30,2025-03-06,2025-04-30,8259.69628514815,1947.0538569444443,48801.028441371745,48148.63032364959,1380.7652585055528,2033.1633762277118,1915.074583361111,31126.456244093362,432.22361610493124,1805.7339383422313,32499.966566330662,9819.39507316408,42319.361639494746,11981.270499279835,15386.207289800002,2457.2628975308658
2025-05-02,2025-05-01,2025-03-07,2025-05-01,1947.0538569444443,2960.814342092592,29573.30982052126,29515.38552243237,197.9731474666669,255.89744555555617,1149.875346666664,12064.781229380755,85.56517796972247,319.5286600112004,12298.744711422234,5930.185361087867,18228.930072510102,14805.333963305902,11079.936073644449,12649.542896104249
